date,state,district,pincode,age_0_5,age_5_17,age_18_greater
22-09-2025,Tamil Nadu,Vellore,632510,3,0,0
22-09-2025,Tamil Nadu,Vellore,635602,2,0,0
22-09-2025,Tamil Nadu,Vellore,635654,2,1,0
22-09-2025,Tamil Nadu,Vellore,635752,7,0,0
22-09-2025,Tamil Nadu,Vellore,635754,1,0,0
22-09-2025,Tamil Nadu,Vellore,635815,0,1,0
22-09-2025,Tamil Nadu,Vellore,635852,1,0,0
22-09-2025,Tamil Nadu,Vellore,635853,1,0,0
25-09-2025,Tamil Nadu,Vellore,631003,2,0,0
25-09-2025,Tamil Nadu,Vellore,631101,1,0,0
25-09-2025,Tamil Nadu,Vellore,632001,3,0,0
25-09-2025,Tamil Nadu,Vellore,632004,1,0,0
25-09-2025,Tamil Nadu,Vellore,632007,3,0,0
25-09-2025,Tamil Nadu,Vellore,632014,1,0,0
25-09-2025,Tamil Nadu,Vellore,632113,1,0,0
25-09-2025,Tamil Nadu,Vellore,632209,2,0,0
25-09-2025,Tamil Nadu,Vellore,632401,3,0,0
25-09-2025,Tamil Nadu,Vellore,632404,3,0,0
25-09-2025,Tamil Nadu,Vellore,632405,2,0,0
25-09-2025,Tamil Nadu,Vellore,632406,2,0,0
25-09-2025,Tamil Nadu,Vellore,632508,1,0,0
25-09-2025,Tamil Nadu,Vellore,632514,1,0,0
25-09-2025,Tamil Nadu,Vellore,632517,2,0,0
25-09-2025,Tamil Nadu,Vellore,632518,2,0,0
25-09-2025,Tamil Nadu,Vellore,632531,0,1,0
25-09-2025,Tamil Nadu,Vellore,632601,0,2,0
25-09-2025,Tamil Nadu,Vellore,635601,5,0,0
25-09-2025,Tamil Nadu,Vellore,635651,3,0,0
25-09-2025,Tamil Nadu,Vellore,635655,2,0,0
25-09-2025,Tamil Nadu,Vellore,635854,5,0,0
25-09-2025,Tamil Nadu,Vellore,635901,2,0,0
26-09-2025,Tamil Nadu,Vellore,631052,2,1,0
26-09-2025,Tamil Nadu,Vellore,632004,1,0,0
26-09-2025,Tamil Nadu,Vellore,632114,2,0,0
26-09-2025,Tamil Nadu,Vellore,632505,1,0,0
26-09-2025,Tamil Nadu,Vellore,632509,7,0,0
26-09-2025,Tamil Nadu,Vellore,632512,2,0,0
26-09-2025,Tamil Nadu,Vellore,632601,2,1,0
26-09-2025,Tamil Nadu,Vellore,632603,1,0,0
26-09-2025,Tamil Nadu,Vellore,635602,2,0,0
26-09-2025,Tamil Nadu,Vellore,635654,1,0,0
26-09-2025,Tamil Nadu,Vellore,635702,0,1,0
26-09-2025,Tamil Nadu,Vellore,635811,1,0,0
26-09-2025,Tamil Nadu,Vellore,635851,3,0,0
24-09-2025,Tamil Nadu,Vellore,631102,2,0,0
24-09-2025,Tamil Nadu,Vellore,632055,1,0,0
24-09-2025,Tamil Nadu,Vellore,632101,1,0,0
24-09-2025,Tamil Nadu,Vellore,632113,1,0,0
24-09-2025,Tamil Nadu,Vellore,632203,1,0,0
24-09-2025,Tamil Nadu,Vellore,632404,1,0,0
24-09-2025,Tamil Nadu,Vellore,632512,1,1,0
24-09-2025,Tamil Nadu,Vellore,632531,1,0,0
24-09-2025,Tamil Nadu,Vellore,635801,2,0,0
24-09-2025,Tamil Nadu,Vellore,635802,4,0,0
24-09-2025,Tamil Nadu,Vellore,635806,1,0,0
24-09-2025,Tamil Nadu,Vellore,635810,10,1,0
24-09-2025,Tamil Nadu,Vellore,635813,3,0,0
24-09-2025,Tamil Nadu,Vellore,635901,1,0,0
29-09-2025,Tamil Nadu,Vellore,632503,1,0,0
29-09-2025,Tamil Nadu,Vellore,635801,1,0,0
30-09-2025,Tamil Nadu,Vellore,631002,1,0,0
27-09-2025,Tamil Nadu,Vellore,631003,0,1,0
27-09-2025,Tamil Nadu,Vellore,632001,4,0,0
27-09-2025,Tamil Nadu,Vellore,632403,1,0,0
27-09-2025,Tamil Nadu,Vellore,632509,7,0,0
27-09-2025,Tamil Nadu,Vellore,632601,1,0,0
27-09-2025,Tamil Nadu,Vellore,632602,2,0,0
26-10-2025,Tamil Nadu,Vellore,632012,3,0,0
26-10-2025,Tamil Nadu,Vellore,632508,1,0,0
26-10-2025,Tamil Nadu,Vellore,632517,2,0,0
26-10-2025,Tamil Nadu,Vellore,635655,1,0,0
26-10-2025,Tamil Nadu,Vellore,635802,1,0,0
26-10-2025,Tamil Nadu,Vellore,635813,1,0,0
26-10-2025,Tamil Nadu,Vellore,635815,1,0,0
13-10-2025,Tamil Nadu,Vellore,631004,2,0,0
13-10-2025,Tamil Nadu,Vellore,632006,8,2,0
13-10-2025,Tamil Nadu,Vellore,632012,1,0,0
13-10-2025,Tamil Nadu,Vellore,632055,1,0,0
13-10-2025,Tamil Nadu,Vellore,632058,2,0,0
13-10-2025,Tamil Nadu,Vellore,632209,0,1,0
13-10-2025,Tamil Nadu,Vellore,632311,2,0,0
13-10-2025,Tamil Nadu,Vellore,632502,0,1,0
13-10-2025,Tamil Nadu,Vellore,632506,3,0,0
13-10-2025,Tamil Nadu,Vellore,632520,1,0,0
13-10-2025,Tamil Nadu,Vellore,632521,3,1,0
13-10-2025,Tamil Nadu,Vellore,632601,3,1,0
13-10-2025,Tamil Nadu,Vellore,635601,3,1,0
13-10-2025,Tamil Nadu,Vellore,635754,3,0,0
13-10-2025,Tamil Nadu,Vellore,635803,2,0,0
13-10-2025,Tamil Nadu,Vellore,635851,3,0,0
16-10-2025,Tamil Nadu,Vellore,632001,1,0,0
16-10-2025,Tamil Nadu,Vellore,632101,1,0,0
16-10-2025,Tamil Nadu,Vellore,632113,2,0,0
16-10-2025,Tamil Nadu,Vellore,632319,1,0,0
16-10-2025,Tamil Nadu,Vellore,632505,3,1,0
16-10-2025,Tamil Nadu,Vellore,632509,2,1,0
16-10-2025,Tamil Nadu,Vellore,632514,1,0,0
16-10-2025,Tamil Nadu,Vellore,635651,1,0,0
16-10-2025,Tamil Nadu,Vellore,635751,6,1,0
16-10-2025,Tamil Nadu,Vellore,635803,3,0,0
16-10-2025,Tamil Nadu,Vellore,635808,1,0,0
16-10-2025,Tamil Nadu,Vellore,635809,1,1,0
16-10-2025,Tamil Nadu,Vellore,635901,1,0,0
15-10-2025,Tamil Nadu,Vellore,631102,3,0,0
15-10-2025,Tamil Nadu,Vellore,632002,2,0,0
15-10-2025,Tamil Nadu,Vellore,632012,2,0,0
15-10-2025,Tamil Nadu,Vellore,632013,1,0,0
15-10-2025,Tamil Nadu,Vellore,632114,1,0,0
15-10-2025,Tamil Nadu,Vellore,632209,2,0,0
15-10-2025,Tamil Nadu,Vellore,632501,1,0,0
15-10-2025,Tamil Nadu,Vellore,632514,2,0,0
15-10-2025,Tamil Nadu,Vellore,632520,1,1,0
15-10-2025,Tamil Nadu,Vellore,635652,1,0,0
15-10-2025,Tamil Nadu,Vellore,635654,2,0,0
15-10-2025,Tamil Nadu,Vellore,635804,0,2,0
15-10-2025,Tamil Nadu,Vellore,635809,1,0,0
15-10-2025,Tamil Nadu,Vellore,635813,1,0,0
17-10-2025,Tamil Nadu,Vellore,631051,4,1,0
17-10-2025,Tamil Nadu,Vellore,631052,2,0,0
17-10-2025,Tamil Nadu,Vellore,632001,4,0,0
17-10-2025,Tamil Nadu,Vellore,632055,1,0,0
17-10-2025,Tamil Nadu,Vellore,632104,2,0,0
17-10-2025,Tamil Nadu,Vellore,632404,1,0,0
17-10-2025,Tamil Nadu,Vellore,632501,8,1,0
17-10-2025,Tamil Nadu,Vellore,632508,3,0,0
17-10-2025,Tamil Nadu,Vellore,632509,5,1,0
17-10-2025,Tamil Nadu,Vellore,632510,3,3,0
17-10-2025,Tamil Nadu,Vellore,632512,2,0,0
17-10-2025,Tamil Nadu,Vellore,632519,3,0,0
17-10-2025,Tamil Nadu,Vellore,632602,3,0,0
17-10-2025,Tamil Nadu,Vellore,635651,1,1,0
17-10-2025,Tamil Nadu,Vellore,635751,4,1,0
17-10-2025,Tamil Nadu,Vellore,635802,2,2,0
17-10-2025,Tamil Nadu,Vellore,635803,2,0,0
17-10-2025,Tamil Nadu,Vellore,635806,1,0,0
17-10-2025,Tamil Nadu,Vellore,635851,6,1,0
19-10-2025,Tamil Nadu,Vellore,631004,2,0,0
19-10-2025,Tamil Nadu,Vellore,632007,1,0,0
19-10-2025,Tamil Nadu,Vellore,632012,2,0,0
19-10-2025,Tamil Nadu,Vellore,632059,1,0,0
19-10-2025,Tamil Nadu,Vellore,632103,1,2,0
19-10-2025,Tamil Nadu,Vellore,632104,2,0,0
19-10-2025,Tamil Nadu,Vellore,632107,1,0,0
19-10-2025,Tamil Nadu,Vellore,632512,1,0,0
19-10-2025,Tamil Nadu,Vellore,632520,1,0,0
19-10-2025,Tamil Nadu,Vellore,635653,1,0,0
19-10-2025,Tamil Nadu,Vellore,635655,2,0,0
19-10-2025,Tamil Nadu,Vellore,635702,1,0,0
19-10-2025,Tamil Nadu,Vellore,635811,0,1,0
18-10-2025,Tamil Nadu,Vellore,632001,4,0,0
18-10-2025,Tamil Nadu,Vellore,632002,1,0,0
18-10-2025,Tamil Nadu,Vellore,632004,2,0,0
18-10-2025,Tamil Nadu,Vellore,632057,1,0,0
18-10-2025,Tamil Nadu,Vellore,632103,1,0,0
18-10-2025,Tamil Nadu,Vellore,632105,4,0,0
18-10-2025,Tamil Nadu,Vellore,632202,2,0,0
18-10-2025,Tamil Nadu,Vellore,632405,1,0,0
18-10-2025,Tamil Nadu,Vellore,632512,1,0,0
18-10-2025,Tamil Nadu,Vellore,632602,1,1,0
18-10-2025,Tamil Nadu,Vellore,635601,2,0,0
18-10-2025,Tamil Nadu,Vellore,635652,1,1,0
18-10-2025,Tamil Nadu,Vellore,635754,1,0,0
18-10-2025,Tamil Nadu,Vellore,635801,2,0,0
18-10-2025,Tamil Nadu,Vellore,635802,6,0,0
21-10-2025,Tamil Nadu,Vellore,631003,0,1,0
21-10-2025,Tamil Nadu,Vellore,635601,1,0,0
20-10-2025,Tamil Nadu,Vellore,632007,2,0,0
20-10-2025,Tamil Nadu,Vellore,632103,0,1,0
20-10-2025,Tamil Nadu,Vellore,632602,1,0,0
20-10-2025,Tamil Nadu,Vellore,635651,1,0,0
20-10-2025,Tamil Nadu,Vellore,635751,3,1,0
22-10-2025,Tamil Nadu,Vellore,635802,1,0,0
24-10-2025,Tamil Nadu,Vellore,631003,2,0,0
24-10-2025,Tamil Nadu,Vellore,631102,1,0,0
24-10-2025,Tamil Nadu,Vellore,632505,1,0,0
24-10-2025,Tamil Nadu,Vellore,632508,1,0,0
24-10-2025,Tamil Nadu,Vellore,632602,2,0,0
24-10-2025,Tamil Nadu,Vellore,635811,1,0,0
25-10-2025,Tamil Nadu,Vellore,604407,1,0,0
25-10-2025,Tamil Nadu,Vellore,631001,1,0,0
25-10-2025,Tamil Nadu,Vellore,632502,1,0,0
25-10-2025,Tamil Nadu,Vellore,632512,2,1,0
25-10-2025,Tamil Nadu,Vellore,632521,1,0,0
25-10-2025,Tamil Nadu,Vellore,635751,3,1,0
25-10-2025,Tamil Nadu,Vellore,635805,1,0,0
28-10-2025,Tamil Nadu,Vellore,631051,2,1,0
28-10-2025,Tamil Nadu,Vellore,631052,4,1,0
28-10-2025,Tamil Nadu,Vellore,632009,1,0,0
28-10-2025,Tamil Nadu,Vellore,632011,1,0,0
28-10-2025,Tamil Nadu,Vellore,632012,1,0,0
28-10-2025,Tamil Nadu,Vellore,632058,1,0,0
28-10-2025,Tamil Nadu,Vellore,632502,1,0,0
28-10-2025,Tamil Nadu,Vellore,632503,1,0,0
28-10-2025,Tamil Nadu,Vellore,632508,2,0,0
28-10-2025,Tamil Nadu,Vellore,632517,0,1,0
28-10-2025,Tamil Nadu,Vellore,632520,1,0,0
28-10-2025,Tamil Nadu,Vellore,632602,2,3,0
28-10-2025,Tamil Nadu,Vellore,635701,1,0,0
28-10-2025,Tamil Nadu,Vellore,635807,1,0,0
27-10-2025,Tamil Nadu,Vellore,631101,1,0,0
27-10-2025,Tamil Nadu,Vellore,632312,1,0,0
27-10-2025,Tamil Nadu,Vellore,632404,1,0,0
27-10-2025,Tamil Nadu,Vellore,632405,1,0,0
27-10-2025,Tamil Nadu,Vellore,632502,1,1,0
27-10-2025,Tamil Nadu,Vellore,632509,3,0,0
27-10-2025,Tamil Nadu,Vellore,632513,3,0,0
27-10-2025,Tamil Nadu,Vellore,635754,1,0,0
27-10-2025,Tamil Nadu,Vellore,635851,2,0,0
30-10-2025,Tamil Nadu,Vellore,631001,3,0,0
30-10-2025,Tamil Nadu,Vellore,631005,1,0,0
30-10-2025,Tamil Nadu,Vellore,632001,7,0,0
30-10-2025,Tamil Nadu,Vellore,632009,3,1,0
30-10-2025,Tamil Nadu,Vellore,632014,1,0,0
30-10-2025,Tamil Nadu,Vellore,632202,4,0,0
30-10-2025,Tamil Nadu,Vellore,632508,3,0,0
30-10-2025,Tamil Nadu,Vellore,632510,1,0,0
30-10-2025,Tamil Nadu,Vellore,632512,1,0,0
30-10-2025,Tamil Nadu,Vellore,632514,4,0,0
30-10-2025,Tamil Nadu,Vellore,632531,2,0,0
30-10-2025,Tamil Nadu,Vellore,635654,1,0,0
30-10-2025,Tamil Nadu,Vellore,635751,12,3,0
30-10-2025,Tamil Nadu,Vellore,635752,5,0,0
30-10-2025,Tamil Nadu,Vellore,635801,6,0,0
30-10-2025,Tamil Nadu,Vellore,635806,2,0,0
30-10-2025,Tamil Nadu,Vellore,635854,3,2,0
29-10-2025,Tamil Nadu,Vellore,631052,3,0,0
29-10-2025,Tamil Nadu,Vellore,632319,1,0,0
29-10-2025,Tamil Nadu,Vellore,632502,1,0,0
29-10-2025,Tamil Nadu,Vellore,632531,1,0,0
29-10-2025,Tamil Nadu,Vellore,635653,2,0,0
29-10-2025,Tamil Nadu,Vellore,635808,1,0,0
31-10-2025,Tamil Nadu,Vellore,604407,0,1,0
31-10-2025,Tamil Nadu,Vellore,631102,2,1,0
31-10-2025,Tamil Nadu,Vellore,632007,4,0,0
31-10-2025,Tamil Nadu,Vellore,632202,1,0,0
31-10-2025,Tamil Nadu,Vellore,632209,1,0,0
31-10-2025,Tamil Nadu,Vellore,632512,1,0,0
31-10-2025,Tamil Nadu,Vellore,632515,1,0,0
31-10-2025,Tamil Nadu,Vellore,632601,1,0,0
31-10-2025,Tamil Nadu,Vellore,632602,2,1,0
31-10-2025,Tamil Nadu,Vellore,635601,2,0,0
31-10-2025,Tamil Nadu,Vellore,635653,2,2,0
31-10-2025,Tamil Nadu,Vellore,635655,2,1,0
31-10-2025,Tamil Nadu,Vellore,635701,3,0,0
31-10-2025,Tamil Nadu,Vellore,635702,4,0,0
31-10-2025,Tamil Nadu,Vellore,635851,6,0,0
31-10-2025,Tamil Nadu,Vellore,635853,2,0,0
31-10-2025,Tamil Nadu,Vellore,635901,4,1,0
02-11-2025,Tamil Nadu,Vellore,631003,2,1,0
02-11-2025,Tamil Nadu,Vellore,631004,2,0,0
02-11-2025,Tamil Nadu,Vellore,632002,6,0,0
02-11-2025,Tamil Nadu,Vellore,632004,4,1,0
02-11-2025,Tamil Nadu,Vellore,632006,1,1,0
02-11-2025,Tamil Nadu,Vellore,632008,2,1,0
02-11-2025,Tamil Nadu,Vellore,632012,3,0,0
02-11-2025,Tamil Nadu,Vellore,632058,1,0,0
02-11-2025,Tamil Nadu,Vellore,632059,1,0,0
02-11-2025,Tamil Nadu,Vellore,632107,2,0,0
02-11-2025,Tamil Nadu,Vellore,632201,1,0,0
02-11-2025,Tamil Nadu,Vellore,632203,1,0,0
02-11-2025,Tamil Nadu,Vellore,632404,4,1,0
02-11-2025,Tamil Nadu,Vellore,632504,3,0,0
02-11-2025,Tamil Nadu,Vellore,632514,1,0,0
02-11-2025,Tamil Nadu,Vellore,632521,2,0,0
02-11-2025,Tamil Nadu,Vellore,632602,9,1,0
02-11-2025,Tamil Nadu,Vellore,635801,7,1,0
01-11-2025,Tamil Nadu,Vellore,631052,1,0,0
01-11-2025,Tamil Nadu,Vellore,631102,1,0,0
01-11-2025,Tamil Nadu,Vellore,632503,3,0,0
01-11-2025,Tamil Nadu,Vellore,632506,1,0,0
01-11-2025,Tamil Nadu,Vellore,632507,1,1,0
01-11-2025,Tamil Nadu,Vellore,632509,4,0,0
01-11-2025,Tamil Nadu,Vellore,632518,0,1,0
01-11-2025,Tamil Nadu,Vellore,632602,0,1,0
01-11-2025,Tamil Nadu,Vellore,635601,2,0,0
01-11-2025,Tamil Nadu,Vellore,635602,2,0,0
01-11-2025,Tamil Nadu,Vellore,635652,1,0,0
01-11-2025,Tamil Nadu,Vellore,635653,1,1,0
01-11-2025,Tamil Nadu,Vellore,635801,1,0,0
01-11-2025,Tamil Nadu,Vellore,635811,1,1,0
01-11-2025,Tamil Nadu,Vellore,635852,1,0,0
01-11-2025,Tamil Nadu,Vellore,635901,2,0,0
12-11-2025,Tamil Nadu,Vellore,631004,1,0,0
12-11-2025,Tamil Nadu,Vellore,632004,1,0,0
12-11-2025,Tamil Nadu,Vellore,632506,3,0,0
12-11-2025,Tamil Nadu,Vellore,632602,4,0,0
12-11-2025,Tamil Nadu,Vellore,635751,1,1,0
12-11-2025,Tamil Nadu,Vellore,635802,0,1,0
11-11-2025,Tamil Nadu,Vellore,632007,3,0,0
11-11-2025,Tamil Nadu,Vellore,632008,0,1,0
11-11-2025,Tamil Nadu,Vellore,632011,0,1,0
11-11-2025,Tamil Nadu,Vellore,632013,1,0,0
11-11-2025,Tamil Nadu,Vellore,632014,0,0,2
11-11-2025,Tamil Nadu,Vellore,632105,2,2,0
11-11-2025,Tamil Nadu,Vellore,632506,1,0,0
11-11-2025,Tamil Nadu,Vellore,632509,2,0,0
11-11-2025,Tamil Nadu,Vellore,632513,2,0,0
11-11-2025,Tamil Nadu,Vellore,632517,1,0,0
11-11-2025,Tamil Nadu,Vellore,632601,1,0,0
11-11-2025,Tamil Nadu,Vellore,635801,1,1,0
11-11-2025,Tamil Nadu,Vellore,635809,2,1,0
11-11-2025,Tamil Nadu,Vellore,635814,1,0,0
16-11-2025,Tamil Nadu,Vellore,631004,2,0,0
16-11-2025,Tamil Nadu,Vellore,631005,0,1,0
16-11-2025,Tamil Nadu,Vellore,631151,1,0,0
16-11-2025,Tamil Nadu,Vellore,632012,1,0,0
16-11-2025,Tamil Nadu,Vellore,632013,1,0,0
16-11-2025,Tamil Nadu,Vellore,632101,3,0,0
16-11-2025,Tamil Nadu,Vellore,632204,1,0,0
16-11-2025,Tamil Nadu,Vellore,632319,1,0,0
16-11-2025,Tamil Nadu,Vellore,632509,4,1,0
16-11-2025,Tamil Nadu,Vellore,632512,2,0,0
16-11-2025,Tamil Nadu,Vellore,632531,3,0,0
16-11-2025,Tamil Nadu,Vellore,632602,5,2,0
16-11-2025,Tamil Nadu,Vellore,635602,0,1,0
16-11-2025,Tamil Nadu,Vellore,635803,1,0,0
16-11-2025,Tamil Nadu,Vellore,635810,3,1,0
16-11-2025,Tamil Nadu,Vellore,635811,1,0,0
16-11-2025,Tamil Nadu,Vellore,635852,4,0,0
16-11-2025,Tamil Nadu,Vellore,635854,0,1,0
15-11-2025,Tamil Nadu,Vellore,632001,4,2,0
15-11-2025,Tamil Nadu,Vellore,632002,6,2,0
15-11-2025,Tamil Nadu,Vellore,632004,1,0,0
15-11-2025,Tamil Nadu,Vellore,632006,1,0,0
15-11-2025,Tamil Nadu,Vellore,632008,1,0,0
15-11-2025,Tamil Nadu,Vellore,632012,0,1,0
15-11-2025,Tamil Nadu,Vellore,632102,2,0,0
15-11-2025,Tamil Nadu,Vellore,632106,2,0,0
15-11-2025,Tamil Nadu,Vellore,632204,1,1,0
15-11-2025,Tamil Nadu,Vellore,632404,3,1,0
15-11-2025,Tamil Nadu,Vellore,632507,3,1,0
15-11-2025,Tamil Nadu,Vellore,632508,2,1,0
15-11-2025,Tamil Nadu,Vellore,632512,2,0,0
15-11-2025,Tamil Nadu,Vellore,632517,2,0,0
15-11-2025,Tamil Nadu,Vellore,632601,3,0,0
15-11-2025,Tamil Nadu,Vellore,635752,1,0,0
15-11-2025,Tamil Nadu,Vellore,635801,2,0,0
15-11-2025,Tamil Nadu,Vellore,635802,1,0,0
15-11-2025,Tamil Nadu,Vellore,635807,1,0,0
15-11-2025,Tamil Nadu,Vellore,635851,3,0,0
03-11-2025,Tamil Nadu,Vellore,631002,3,0,0
03-11-2025,Tamil Nadu,Vellore,631051,1,0,0
03-11-2025,Tamil Nadu,Vellore,632002,6,0,0
03-11-2025,Tamil Nadu,Vellore,632011,2,0,0
03-11-2025,Tamil Nadu,Vellore,632104,1,0,0
03-11-2025,Tamil Nadu,Vellore,632202,3,0,0
03-11-2025,Tamil Nadu,Vellore,632319,1,0,0
03-11-2025,Tamil Nadu,Vellore,632404,1,0,0
03-11-2025,Tamil Nadu,Vellore,632501,10,0,0
03-11-2025,Tamil Nadu,Vellore,632504,3,0,0
03-11-2025,Tamil Nadu,Vellore,632510,2,1,0
03-11-2025,Tamil Nadu,Vellore,632517,2,1,0
03-11-2025,Tamil Nadu,Vellore,632531,2,0,0
03-11-2025,Tamil Nadu,Vellore,632602,2,0,0
03-11-2025,Tamil Nadu,Vellore,635701,2,0,0
03-11-2025,Tamil Nadu,Vellore,635806,3,0,0
03-11-2025,Tamil Nadu,Vellore,635813,1,0,0
03-11-2025,Tamil Nadu,Vellore,635853,2,0,0
05-11-2025,Tamil Nadu,Vellore,631102,5,1,0
05-11-2025,Tamil Nadu,Vellore,632001,4,1,0
05-11-2025,Tamil Nadu,Vellore,632010,1,0,0
05-11-2025,Tamil Nadu,Vellore,632318,1,0,0
05-11-2025,Tamil Nadu,Vellore,632401,1,1,0
05-11-2025,Tamil Nadu,Vellore,632506,1,0,0
05-11-2025,Tamil Nadu,Vellore,632509,5,0,0
05-11-2025,Tamil Nadu,Vellore,632517,1,1,0
05-11-2025,Tamil Nadu,Vellore,632520,1,0,0
05-11-2025,Tamil Nadu,Vellore,635601,1,0,0
05-11-2025,Tamil Nadu,Vellore,635806,0,1,0
05-11-2025,Tamil Nadu,Vellore,635808,2,0,0
05-11-2025,Tamil Nadu,Vellore,635851,1,2,0
05-11-2025,Tamil Nadu,Vellore,635852,1,0,0
07-11-2025,Tamil Nadu,Vellore,631001,1,0,0
07-11-2025,Tamil Nadu,Vellore,631004,1,0,0
07-11-2025,Tamil Nadu,Vellore,631102,2,0,0
07-11-2025,Tamil Nadu,Vellore,631151,1,1,0
07-11-2025,Tamil Nadu,Vellore,632001,6,1,0
07-11-2025,Tamil Nadu,Vellore,632105,1,0,0
07-11-2025,Tamil Nadu,Vellore,632319,1,0,0
07-11-2025,Tamil Nadu,Vellore,632511,1,0,0
07-11-2025,Tamil Nadu,Vellore,632514,1,0,0
07-11-2025,Tamil Nadu,Vellore,632520,2,0,0
07-11-2025,Tamil Nadu,Vellore,632602,3,0,0
07-11-2025,Tamil Nadu,Vellore,635601,2,0,0
07-11-2025,Tamil Nadu,Vellore,635602,1,0,0
07-11-2025,Tamil Nadu,Vellore,635653,1,0,0
06-11-2025,Tamil Nadu,Vellore,631005,1,0,0
06-11-2025,Tamil Nadu,Vellore,632006,1,1,0
06-11-2025,Tamil Nadu,Vellore,632008,1,0,0
06-11-2025,Tamil Nadu,Vellore,632011,1,1,0
06-11-2025,Tamil Nadu,Vellore,632105,1,0,0
06-11-2025,Tamil Nadu,Vellore,632107,1,0,0
06-11-2025,Tamil Nadu,Vellore,632319,1,0,0
06-11-2025,Tamil Nadu,Vellore,632515,1,0,0
06-11-2025,Tamil Nadu,Vellore,632518,1,0,0
06-11-2025,Tamil Nadu,Vellore,635601,1,0,0
06-11-2025,Tamil Nadu,Vellore,635653,2,1,0
08-11-2025,Tamil Nadu,Vellore,631002,1,0,0
08-11-2025,Tamil Nadu,Vellore,632107,1,0,0
08-11-2025,Tamil Nadu,Vellore,632401,2,0,0
08-11-2025,Tamil Nadu,Vellore,632404,4,0,0
08-11-2025,Tamil Nadu,Vellore,632405,2,0,0
08-11-2025,Tamil Nadu,Vellore,632507,0,1,0
08-11-2025,Tamil Nadu,Vellore,632521,0,1,0
08-11-2025,Tamil Nadu,Vellore,632603,1,0,0
08-11-2025,Tamil Nadu,Vellore,635652,1,1,0
08-11-2025,Tamil Nadu,Vellore,635803,3,0,0
08-11-2025,Tamil Nadu,Vellore,635809,1,1,0
10-11-2025,Tamil Nadu,Vellore,631001,2,0,0
10-11-2025,Tamil Nadu,Vellore,632012,1,1,0
10-11-2025,Tamil Nadu,Vellore,632318,1,0,0
10-11-2025,Tamil Nadu,Vellore,632401,3,0,0
10-11-2025,Tamil Nadu,Vellore,632501,4,1,0
10-11-2025,Tamil Nadu,Vellore,632503,3,1,0
10-11-2025,Tamil Nadu,Vellore,632512,3,0,0
10-11-2025,Tamil Nadu,Vellore,632513,3,1,0
10-11-2025,Tamil Nadu,Vellore,632518,1,0,0
10-11-2025,Tamil Nadu,Vellore,635654,2,0,0
10-11-2025,Tamil Nadu,Vellore,635655,3,0,0
10-11-2025,Tamil Nadu,Vellore,635702,1,0,0
10-11-2025,Tamil Nadu,Vellore,635752,0,1,0
10-11-2025,Tamil Nadu,Vellore,635802,2,0,0
09-11-2025,Tamil Nadu,Vellore,631101,1,0,0
09-11-2025,Tamil Nadu,Vellore,632004,1,0,0
09-11-2025,Tamil Nadu,Vellore,632319,1,0,0
09-11-2025,Tamil Nadu,Vellore,635804,1,0,0
09-11-2025,Tamil Nadu,Vellore,635808,1,0,0
09-11-2025,Tamil Nadu,Vellore,635810,1,0,0
09-11-2025,Tamil Nadu,Vellore,635813,1,0,0
13-11-2025,Tamil Nadu,Vellore,631052,2,0,0
13-11-2025,Tamil Nadu,Vellore,632011,0,1,0
13-11-2025,Tamil Nadu,Vellore,632318,2,0,0
13-11-2025,Tamil Nadu,Vellore,632515,1,0,0
13-11-2025,Tamil Nadu,Vellore,632521,1,1,0
13-11-2025,Tamil Nadu,Vellore,632602,2,0,0
13-11-2025,Tamil Nadu,Vellore,635851,1,0,0
14-11-2025,Tamil Nadu,Vellore,631052,1,0,0
14-11-2025,Tamil Nadu,Vellore,632006,2,0,0
14-11-2025,Tamil Nadu,Vellore,632012,2,0,0
14-11-2025,Tamil Nadu,Vellore,632105,2,1,0
14-11-2025,Tamil Nadu,Vellore,632404,1,0,0
14-11-2025,Tamil Nadu,Vellore,632514,1,0,0
14-11-2025,Tamil Nadu,Vellore,632603,1,0,0
14-11-2025,Tamil Nadu,Vellore,635601,6,0,0
14-11-2025,Tamil Nadu,Vellore,635602,0,1,0
14-11-2025,Tamil Nadu,Vellore,635653,2,1,0
14-11-2025,Tamil Nadu,Vellore,635702,1,0,0
17-11-2025,Tamil Nadu,Vellore,631151,1,2,0
17-11-2025,Tamil Nadu,Vellore,632107,1,1,0
17-11-2025,Tamil Nadu,Vellore,632502,1,1,0
17-11-2025,Tamil Nadu,Vellore,632503,1,0,0
17-11-2025,Tamil Nadu,Vellore,632519,1,0,0
17-11-2025,Tamil Nadu,Vellore,632601,1,1,0
17-11-2025,Tamil Nadu,Vellore,635602,1,0,0
17-11-2025,Tamil Nadu,Vellore,635651,1,0,0
17-11-2025,Tamil Nadu,Vellore,635655,1,0,0
17-11-2025,Tamil Nadu,Vellore,635802,1,1,0
17-11-2025,Tamil Nadu,Vellore,635803,0,1,0
17-11-2025,Tamil Nadu,Vellore,635810,4,0,0
17-11-2025,Tamil Nadu,Vellore,635851,3,0,0
18-11-2025,Tamil Nadu,Vellore,631003,2,0,0
18-11-2025,Tamil Nadu,Vellore,631151,2,0,0
18-11-2025,Tamil Nadu,Vellore,632001,6,3,0
18-11-2025,Tamil Nadu,Vellore,632002,3,0,0
18-11-2025,Tamil Nadu,Vellore,632057,1,0,0
